sample_id,group_id,split_role,variant_id,intended_temperature_bin,realized_temperature_bin,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,peak_deltaT_K,mean_deltaT_K,cv_rms_deltaT_K,projected_peak_deltaT_K,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,cg_iterations,support_coordinate_sha256,layout_hash,solve_and_write_seconds
rb_g101_v1,rb_g101,train,v1,0,0,2.5,500.0,333.33,46.03123572401637,34.00975963113426,35.267320630067466,45.95218888214862,0.8334278625539124,0.1665721375540131,-1.0792549076654723e-10,7.785196677522683e-11,1181,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,0ec6800d2894a08364aa472180f19faf39c85c7868e7273c828ee9f105c17984,1.6406488390057348
rb_g101_v2,rb_g101,train,v2,1,1,6.999999999999999,1000.0,333.33,75.77623727115531,52.35316573783606,54.26765091695611,75.60199500466774,0.9080513107839208,0.09194868925387924,-3.7799985364017636e-11,9.08472751744991e-11,1179,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,0ec6800d2894a08364aa472180f19faf39c85c7868e7273c828ee9f105c17984,1.568956311995862
rb_g101_v3,rb_g101,train,v3,1,1,6.999999999999999,1000.0,500.0,74.42247511630899,50.474751120916906,52.86589896728513,74.28990757863278,0.8990231308255378,0.10097686921148843,-3.7026191636511745e-11,9.192803859210899e-11,1179,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,0ec6800d2894a08364aa472180f19faf39c85c7868e7273c828ee9f105c17984,1.6071561510034371
rb_g101_v4,rb_g101,train,v4,2,2,16.5,2050.0,500.0,101.83707653654199,62.26691054439762,65.17851251747469,101.54891199144447,0.9467055110162398,0.053294489000463637,-1.6703446706597706e-11,1.173913437085645e-10,1169,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,0ec6800d2894a08364aa472180f19faf39c85c7868e7273c828ee9f105c17984,1.5361621170013677
rb_g101_v5,rb_g101,train,v5,2,2,16.5,2050.0,1000.0,100.33693598398168,59.782683627843184,63.542189386600796,100.00645753457104,0.9405433971197938,0.05945660289714457,-1.6938390084481565e-11,1.1614828875094067e-10,1170,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,0ec6800d2894a08364aa472180f19faf39c85c7868e7273c828ee9f105c17984,1.501061645016307
rb_g101_v6,rb_g101,train,v6,3,3,12.5,1000.0,500.0,132.05678299738895,90.14091944940317,94.40736849778976,131.7548017628269,0.8990087631687733,0.1009912368556054,-2.4378703500360643e-11,9.805472270730036e-11,1184,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,0ec6800d2894a08364aa472180f19faf39c85c7868e7273c828ee9f105c17984,1.5772609430132434
rb_g101_v7,rb_g101,train,v7,3,3,12.5,1000.0,500.0,132.16148563091127,90.1424069340381,94.40899028873243,131.84262428076892,0.8990059739696047,0.10099402605497237,-2.4577015977911286e-11,9.68768920396043e-11,1189,b029f9a54c83a8095a587f53c649b97f9d323dc21820d545d58676445da4c01c,0ec6800d2894a08364aa472180f19faf39c85c7868e7273c828ee9f105c17984,1.60957332898397
rb_g102_v0,rb_g102,train,v0,0,0,1.7999999999999998,333.33,333.33,44.80572199924433,33.847486514984176,35.10362541239549,44.65210312528632,0.770009544815247,0.22999045532953186,-1.4477881856341432e-10,7.665792520655247e-11,1201,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,dd7d12ac33bfc0cbc7309316d405937bcf2133b79f8833bbc4aa13fffc1f2619,1.585232971003279
rb_g102_v1,rb_g102,train,v1,0,0,2.5,500.0,333.33,45.837149558867566,34.02649535299598,35.2829242737859,45.8195004577521,0.8332822189142407,0.16671778119296823,-1.0720890841753317e-10,7.811054622384361e-11,1183,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,dd7d12ac33bfc0cbc7309316d405937bcf2133b79f8833bbc4aa13fffc1f2619,1.5877679430122953
rb_g102_v2,rb_g102,train,v2,1,1,7.0,1000.0,333.33,75.43658051198469,52.41274751364522,54.32265858254456,75.35528890499819,0.9078772492657923,0.09212275077083751,-3.6629810296062715e-11,9.161278807910826e-11,1180,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,dd7d12ac33bfc0cbc7309316d405937bcf2133b79f8833bbc4aa13fffc1f2619,1.6799169370206073
rb_g102_v3,rb_g102,train,v3,1,1,7.0,1000.0,500.0,74.32322562117201,50.53732992575021,52.9229597297502,74.23633112798507,0.8988100362498309,0.10118996378858976,-3.8420679336427706e-11,9.240488418053102e-11,1185,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,dd7d12ac33bfc0cbc7309316d405937bcf2133b79f8833bbc4aa13fffc1f2619,1.5834491940040607
rb_g102_v4,rb_g102,train,v4,2,2,16.499999999999996,2050.0,500.0,101.8515599726972,62.42576868681727,65.32509068485285,101.69739700599678,0.9464837658793052,0.05351623413792368,-1.7228898442591816e-11,1.1670357156628983e-10,1162,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,dd7d12ac33bfc0cbc7309316d405937bcf2133b79f8833bbc4aa13fffc1f2619,1.5733764239994343
rb_g102_v5,rb_g102,train,v5,2,2,16.5,2050.0,1000.0,100.74273080103842,59.926894137319,63.68235857265424,100.33627059522917,0.9403026483172573,0.05969735169890098,-1.6158259915262836e-11,1.1586020858148973e-10,1172,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,dd7d12ac33bfc0cbc7309316d405937bcf2133b79f8833bbc4aa13fffc1f2619,1.6034506240102928
rb_g102_v6,rb_g102,train,v6,3,3,12.499999999999998,1000.0,500.0,132.15178879993,90.24114223051374,94.50273944993586,131.81696840757024,0.8988169697838829,0.10118303024012755,-2.401044696398458e-11,9.910613221290444e-11,1196,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,dd7d12ac33bfc0cbc7309316d405937bcf2133b79f8833bbc4aa13fffc1f2619,1.5914878789917566
rb_g102_v7,rb_g102,train,v7,3,3,12.5,1000.0,500.0,132.45480336311215,90.24113809239259,94.50302933518007,132.09112470142156,0.8988174040812568,0.10118259594259504,-2.3851836061794528e-11,9.901444168990288e-11,1205,c33eba24672e2ecd5879df19e488a5b3d747b9d3cbdfc9f9abdc842e4fee4c04,dd7d12ac33bfc0cbc7309316d405937bcf2133b79f8833bbc4aa13fffc1f2619,1.5832763639918994
rb_g103_v0,rb_g103,test,v0,0,0,1.7999999999999998,333.33,333.33,44.202589139836675,33.83398233687133,35.09163492646222,44.158148078822194,0.7701837051239643,0.22981629502227735,-1.4624166075647182e-10,7.49952989273045e-11,1142,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,2b216260bfbc48802b55303b42043ca067f1d9a9962881a4a77fec0e42f29395,1.5200347770005465
rb_g103_v1,rb_g103,test,v1,0,0,2.4999999999999996,500.0,333.33,45.45850917045601,34.00428007446145,35.262883355028116,45.391490896474465,0.8334755799688881,0.16652442013769073,-1.065788568510584e-10,7.811609265878271e-11,1185,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,2b216260bfbc48802b55303b42043ca067f1d9a9962881a4a77fec0e42f29395,1.5782401920005213
rb_g103_v2,rb_g103,test,v2,1,1,6.999999999999999,1000.0,333.33,74.09150659065199,52.33890326111868,54.25608724085508,73.8944974103211,0.908093098542163,0.09190690149621412,-3.8377158593862406e-11,8.991234515336724e-11,1174,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,2b216260bfbc48802b55303b42043ca067f1d9a9962881a4a77fec0e42f29395,1.5571633270010352
rb_g103_v3,rb_g103,test,v3,1,1,7.0,1000.0,500.0,73.3262489595586,50.46487901245982,52.857989621557614,73.30246710188356,0.8990567424806761,0.10094325755735623,-3.8032386763729524e-11,9.242666283356257e-11,1187,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,2b216260bfbc48802b55303b42043ca067f1d9a9962881a4a77fec0e42f29395,1.5855731419869699
rb_g103_v4,rb_g103,test,v4,2,2,16.5,2050.0,500.0,100.42561146488924,62.25202791940325,65.17263348274794,100.39058185120535,0.9467260719023683,0.05327392811416684,-1.6535190725059664e-11,1.1649418971243374e-10,1119,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,2b216260bfbc48802b55303b42043ca067f1d9a9962881a4a77fec0e42f29395,1.4668343150115106
rb_g103_v5,rb_g103,test,v5,2,2,16.5,2050.0,1000.0,98.8035885138325,59.768884001928555,63.54124535497724,98.8035885138325,0.9405662602321723,0.05943373978500281,-1.717502907571212e-11,1.1633970737841657e-10,1142,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,2b216260bfbc48802b55303b42043ca067f1d9a9962881a4a77fec0e42f29395,1.5009208899864461
rb_g103_v6,rb_g103,test,v6,3,3,12.499999999999998,1000.0,500.0,129.86304699570434,90.12553484890951,94.39881477998928,129.5554203053586,0.8990386017881972,0.10096139823603978,-2.4236896933871324e-11,9.644915610787538e-11,1138,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,2b216260bfbc48802b55303b42043ca067f1d9a9962881a4a77fec0e42f29395,1.5195946099993307
rb_g103_v7,rb_g103,test,v7,3,3,12.499999999999998,1000.0,500.0,130.24321870731546,90.12270915642291,94.39646502718341,129.9309646694606,0.899043754729051,0.1009562452955086,-2.4559607680885168e-11,9.672267851422512e-11,1132,3a2d5b249436cb45f511d240b66504d6aa81d4e02b3bf69d97149eeb42790213,2b216260bfbc48802b55303b42043ca067f1d9a9962881a4a77fec0e42f29395,1.4777009100071155
rb_g104_v0,rb_g104,test,v0,0,0,1.7999999999999996,333.33,333.33,45.22232723401561,33.85867484933046,35.11403111186638,45.19569841163201,0.7698642740829186,0.2301357260626634,-1.4558200324267373e-10,7.732307642297255e-11,1207,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,d2d0ae490bf62c5aebdd28a141e60f0f9d2733875535b4b16fbcdc60fd8bb949,1.585671723994892
rb_g104_v1,rb_g104,test,v1,0,0,2.4999999999999996,500.0,333.33,46.37791440212152,34.046410004817666,35.301606282222785,46.36526061169093,0.8331092959242223,0.1668907041827982,-1.0702050357025429e-10,7.98756593406085e-11,1206,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,d2d0ae490bf62c5aebdd28a141e60f0f9d2733875535b4b16fbcdc60fd8bb949,1.5959712960175239
rb_g104_v2,rb_g104,test,v2,1,1,7.0,1000.0,333.33,76.94504400964439,52.479636242433735,54.38848067210694,76.91449286069906,0.9076822459464428,0.09231775409159644,-3.803914326385081e-11,9.18864257468367e-11,1205,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,d2d0ae490bf62c5aebdd28a141e60f0f9d2733875535b4b16fbcdc60fd8bb949,1.6262606350064743
rb_g104_v3,rb_g104,test,v3,1,1,7.000000000000002,1000.0,500.0,76.91087607581545,50.59659215242825,52.983759831907946,76.91087607581545,0.8986079297184009,0.10139207031893431,-3.733516670426491e-11,9.293385830863617e-11,1194,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,d2d0ae490bf62c5aebdd28a141e60f0f9d2733875535b4b16fbcdc60fd8bb949,1.629777591995662
rb_g104_v4,rb_g104,test,v4,2,2,16.5,2050.0,500.0,115.70780527388251,62.60132068781408,65.53917900014008,114.97503060338681,0.9462380310958448,0.05376196892100019,-1.6845016963798393e-11,1.1766228011321777e-10,1150,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,d2d0ae490bf62c5aebdd28a141e60f0f9d2733875535b4b16fbcdc60fd8bb949,1.5174400639953092
rb_g104_v5,rb_g104,test,v5,2,2,16.5,2050.0,1000.0,115.4011515452184,60.082612842763766,63.88145931464994,115.20343692031935,0.9400433277434249,0.05995667227327665,-1.6701555963143647e-11,1.133424344157579e-10,1174,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,d2d0ae490bf62c5aebdd28a141e60f0f9d2733875535b4b16fbcdc60fd8bb949,1.5560640250041615
rb_g104_v6,rb_g104,test,v6,3,3,12.5,1000.0,500.0,139.99316966408134,90.34993783097498,94.6180683141902,139.770286760089,0.8986097366965393,0.10139026332777344,-2.4312747370913713e-11,9.844580491137986e-11,1196,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,d2d0ae490bf62c5aebdd28a141e60f0f9d2733875535b4b16fbcdc60fd8bb949,1.6112234969914425
rb_g104_v7,rb_g104,test,v7,3,3,12.5,1000.0,500.0,139.29542153649618,90.34550747144858,94.61223896893121,139.0922305303672,0.8986179819254264,0.10138201809836246,-2.3788828684701002e-11,9.849693058828428e-11,1205,caf60c1db46b5dffe4e6e83873708c81761c790afc41ccdd4ead97e39c235e76,d2d0ae490bf62c5aebdd28a141e60f0f9d2733875535b4b16fbcdc60fd8bb949,1.5675857339811046
rb_g105_v0,rb_g105,train,v0,0,0,1.8000000000000003,333.33,333.33,44.68128680864231,33.82815708261175,35.0862893055883,44.68128680864231,0.7702610584583837,0.22973894168698478,-1.4536847034760409e-10,7.59334693801954e-11,1187,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,eb8a753861484049f1990d634eb14656c3f95cf2d235a65b0cb3e9131622a03e,1.539297801995417
rb_g105_v1,rb_g105,train,v1,0,0,2.499999999999999,500.0,333.33,45.84766351106657,33.99256516199867,35.25172160048061,45.84766351106657,0.8335781970107194,0.1664218030972591,-1.0797855942712435e-10,7.776910215134402e-11,1180,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,eb8a753861484049f1990d634eb14656c3f95cf2d235a65b0cb3e9131622a03e,1.5709779179887846
rb_g105_v2,rb_g105,train,v2,1,1,7.0,1000.0,333.33,74.89822638272238,52.30037765345943,54.2182219461272,74.89822638272238,0.9082055296047422,0.09179447043360285,-3.834508900877966e-11,8.866505021555124e-11,1143,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,eb8a753861484049f1990d634eb14656c3f95cf2d235a65b0cb3e9131622a03e,1.5201219629961997
rb_g105_v3,rb_g105,train,v3,1,1,7.0,1000.0,500.0,74.11169359173527,50.43338895958214,52.8279883405177,74.04119338849796,0.8991641173264349,0.10083588271034327,-3.6778167812810485e-11,8.90393141182499e-11,1132,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,eb8a753861484049f1990d634eb14656c3f95cf2d235a65b0cb3e9131622a03e,1.521319282008335
rb_g105_v4,rb_g105,train,v4,2,2,16.499999999999996,2050.0,500.0,103.24086813651775,62.17207302308875,65.09797494651177,103.10257581254797,0.9468378709934292,0.053162129023681004,-1.7110232422820367e-11,1.1672629438395735e-10,1161,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,eb8a753861484049f1990d634eb14656c3f95cf2d235a65b0cb3e9131622a03e,1.528904986975249
rb_g105_v5,rb_g105,train,v5,2,2,16.5,2050.0,1000.0,101.66194056330477,59.689173574250404,63.46770725728529,101.54849841416319,0.9406991511495657,0.059300848868134616,-1.7700332781969614e-11,1.163261503342596e-10,1151,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,eb8a753861484049f1990d634eb14656c3f95cf2d235a65b0cb3e9131622a03e,1.512008199992124
rb_g105_v6,rb_g105,train,v6,3,3,12.5,1000.0,500.0,131.63725786713064,90.05517347594208,94.33078524175991,131.53932400760124,0.8991723496557539,0.10082765036804205,-2.3795934112058603e-11,9.720544287698699e-11,1203,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,eb8a753861484049f1990d634eb14656c3f95cf2d235a65b0cb3e9131622a03e,1.5883837399887852
rb_g105_v7,rb_g105,train,v7,3,3,12.499999999999998,1000.0,500.0,134.54646461529444,90.05601677610424,94.33299191220688,134.3293335889541,0.8991704785548977,0.10082952146907358,-2.3971260532107413e-11,9.683543613365535e-11,1199,1a403e41b200ef276e27ffda620298997caa3d6bd783bc1a1673b85dea159c8e,eb8a753861484049f1990d634eb14656c3f95cf2d235a65b0cb3e9131622a03e,1.5959824979945552
rb_g106_v0,rb_g106,train,v0,0,0,1.7999999999999998,333.33,333.33,45.17551138027085,33.84751008688006,35.10400657863336,45.139105489023734,0.7700088669221014,0.2299911332263568,-1.484581901856075e-10,7.603998480035343e-11,1183,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,34d58f98a4567d01a68627f70eac70115f15c18fd16eee69c089d70305577723,1.567147804016713
rb_g106_v1,rb_g106,train,v1,0,0,2.5,500.0,333.33,46.5970124735328,34.027507928022004,35.28461477560495,46.546477023511784,0.8332733892406214,0.1667266108684937,-1.0911509473743309e-10,7.848114123492016e-11,1185,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,34d58f98a4567d01a68627f70eac70115f15c18fd16eee69c089d70305577723,1.5257023070007563
rb_g106_v2,rb_g106,train,v2,1,1,7.0,1000.0,333.33,76.86016328274036,52.41447342392616,54.32807073908908,76.69545170592295,0.9078717685927008,0.0921282314458414,-3.854221703696632e-11,8.895863276339544e-11,1174,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,34d58f98a4567d01a68627f70eac70115f15c18fd16eee69c089d70305577723,1.5661423040146474
rb_g106_v3,rb_g106,train,v3,1,1,7.0,1000.0,500.0,74.83925138802141,50.52616312773284,52.91508339921387,74.6908852014019,0.8988474925605046,0.10115250747787392,-3.837850672182088e-11,9.231642591635319e-11,1174,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,34d58f98a4567d01a68627f70eac70115f15c18fd16eee69c089d70305577723,1.5284238629974425
rb_g106_v4,rb_g106,train,v4,2,2,16.5,2050.0,500.0,102.94853905971655,62.389275992933236,65.29906766659192,102.6367973158799,0.9465349745685818,0.053465025446757616,-1.5339446884416414e-11,1.1829301983806187e-10,1142,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,34d58f98a4567d01a68627f70eac70115f15c18fd16eee69c089d70305577723,1.489677281002514
rb_g106_v5,rb_g106,train,v5,2,2,16.5,2050.0,1000.0,103.40621771960821,59.888371415366656,63.65265224004159,103.10228383757436,0.9403674774098709,0.05963252260760064,-1.747158646715048e-11,1.1694284577750673e-10,1168,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,34d58f98a4567d01a68627f70eac70115f15c18fd16eee69c089d70305577723,1.520010921987705
rb_g106_v6,rb_g106,train,v6,3,3,12.499999999999998,1000.0,500.0,135.30822994653573,90.22648265447062,94.49369203288423,135.06182178408238,0.8988453277005783,0.10115467232349881,-2.4077113636167274e-11,9.796757064586586e-11,1204,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,34d58f98a4567d01a68627f70eac70115f15c18fd16eee69c089d70305577723,1.6204075069981627
rb_g106_v7,rb_g106,train,v7,3,3,12.5,1000.0,500.0,136.01687790148253,90.23161674580544,94.4997906132991,135.76636704937187,0.8988354452709847,0.10116455475365232,-2.4636968021241044e-11,9.652012931892748e-11,1183,f2ba450865e94c6cc4ea3fd094ede0ad84888beee801c871132c39d7540d7429,34d58f98a4567d01a68627f70eac70115f15c18fd16eee69c089d70305577723,1.566103025979828
rb_g107_v0,rb_g107,valid,v0,0,0,1.7999999999999998,333.33,333.33,44.23045907479383,33.836619501193006,35.09387166358948,44.22981154491373,0.7701497441890822,0.22985025595747696,-1.4655921538104308e-10,7.774693989322385e-11,1210,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,40938af182e8fa7bf1926411a3b5c639ac1297b2bae0dfa488aad74b83b45326,1.5843152400047984
rb_g107_v1,rb_g107,valid,v1,0,0,2.5000000000000004,500.0,333.33,45.592701127013186,34.00997815309529,35.26792782587146,45.51817575614598,0.8334260121918041,0.1665739879160265,-1.0783058890240225e-10,7.969374522336814e-11,1210,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,40938af182e8fa7bf1926411a3b5c639ac1297b2bae0dfa488aad74b83b45326,1.6955172820016742
rb_g107_v2,rb_g107,valid,v2,1,1,7.000000000000001,1000.0,333.33,75.28926645331256,52.36086524576075,54.276153158009805,75.28926645331256,0.90802874356112,0.0919712564756434,-3.6763354265596193e-11,9.071896480281846e-11,1185,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,40938af182e8fa7bf1926411a3b5c639ac1297b2bae0dfa488aad74b83b45326,1.528057917021215
rb_g107_v3,rb_g107,valid,v3,1,1,6.999999999999999,1000.0,500.0,75.12358457081262,50.48617281967158,52.877457230260475,75.12358457081262,0.8989842222296907,0.10101577780776877,-3.74594799623651e-11,9.302580980859969e-11,1189,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,40938af182e8fa7bf1926411a3b5c639ac1297b2bae0dfa488aad74b83b45326,1.581124464981258
rb_g107_v4,rb_g107,valid,v4,2,2,16.499999999999996,2050.0,500.0,104.8284970219695,62.29796497611521,65.21458055516689,104.8284970219695,0.9466625519070877,0.05333744811031859,-1.7406312081926916e-11,1.1668297647040132e-10,1167,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,40938af182e8fa7bf1926411a3b5c639ac1297b2bae0dfa488aad74b83b45326,1.574096809985349
rb_g107_v5,rb_g107,valid,v5,2,2,16.499999999999996,2050.0,1000.0,102.6518914280789,59.796772418105675,63.5653578475369,102.6518914280789,0.9405201037101116,0.05947989630691825,-1.7029933019330204e-11,1.1539686598962243e-10,1174,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,40938af182e8fa7bf1926411a3b5c639ac1297b2bae0dfa488aad74b83b45326,1.718911966017913
rb_g107_v6,rb_g107,valid,v6,3,3,12.499999999999998,1000.0,500.0,132.1264513926975,90.14657512052445,94.41645200360767,132.1264513926975,0.898997783473636,0.10100221655136422,-2.5000286285603582e-11,9.881506081920267e-11,1193,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,40938af182e8fa7bf1926411a3b5c639ac1297b2bae0dfa488aad74b83b45326,1.6037703969923314
rb_g107_v7,rb_g107,valid,v7,3,3,12.499999999999998,1000.0,500.0,132.08834604753446,90.14698869367189,94.41771421010604,132.08834604753446,0.8989969496899972,0.10100305033429957,-2.4296813450064294e-11,9.835286190052485e-11,1164,452afd851e7d6adcabdd93f1c34597a72f13a70bcb0e93e3898265a9f862f080,40938af182e8fa7bf1926411a3b5c639ac1297b2bae0dfa488aad74b83b45326,1.6641722859931178
rb_g108_v0,rb_g108,valid,v0,0,0,1.7999999999999996,333.33,333.33,44.38468213044479,33.848050572719835,35.10407537227679,44.36421856891798,0.7700016889627015,0.22999831117944283,-1.4214438268409268e-10,7.657234626495823e-11,1189,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,0c0a506a7737f0fd351c41265d29ddfd31c0203b51664101227e28e4671c956f,1.639105362992268
rb_g108_v1,rb_g108,valid,v1,0,0,2.5,500.0,333.33,45.805252267376034,34.026807855837355,35.2831643405207,45.74512977385348,0.8332792858873921,0.16672071421908125,-1.0647334125479801e-10,7.880409791641671e-11,1182,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,0c0a506a7737f0fd351c41265d29ddfd31c0203b51664101227e28e4671c956f,1.6246894460055046
rb_g108_v2,rb_g108,valid,v2,1,1,6.999999999999999,1000.0,333.33,75.19146686533503,52.410144031622885,54.32056476269288,75.16137085421701,0.9078847743050191,0.09211522573201415,-3.7033233622553654e-11,9.041797785881032e-11,1186,2c1d76ec70e9fd8aac9c79651070be1663da652560d36819beb1f0ee82d46033,0c0a506a7737f0fd351c41265d29ddfd31c0203b51664101227e28e4671c956f,1.581985126977088
