sample_id,role,driver_category,input_fingerprint,full_fingerprint,provenance_source_id,grid_shape,bottom_node_count,bottom_q_nonzero_count,bottom_mask_matches_bc,bottom_mask_matches_metadata,bottom_temperature_label_pass,is_clean_role,is_hard_role,P_array_W,P_bottom_W,P_operator_W,P_identity_error_W,bottom_q_abs_max_W_m3,bottom_temperature_label_max_abs_error_K,T_bottom_K,T_inf_K,T_inf_minus_T_bottom_K,cv_weight_sum_m3,Lx_m,Ly_m,Lz_m,top_area_m2,s_y_cv_rms_deltaT_K,target_cv_mean_deltaT_K,target_max_deltaT_K,q_operator_cv_rms_W_m3,q_active_cv_fraction,q_rms_to_mean_concentration,source_z_centroid_m,source_z_centroid_normalized,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,top_h_W_m2K,R_top_K_W,R_z_K_W,R_series_K_W,R_centroid_bottom_K_W,R_centroid_top_K_W,operator_1d_face_conductance_min_W_K,operator_1d_face_conductance_max_W_K,operator_1d_top_robin_conductance_W_K,raw_constant_unitless,pred_constant_K,log_residual_constant,raw_power_only_W,pred_power_only_K,log_residual_power_only,raw_q_rms_lz2_over_kz_K,pred_q_rms_lz2_over_kz_K,log_residual_q_rms_lz2_over_kz,raw_legacy_p_array_r_series_K,pred_legacy_p_array_r_series_K,log_residual_legacy_p_array_r_series,raw_source_centroid_two_path_K,pred_source_centroid_two_path_K,log_residual_source_centroid_two_path,raw_legacy_z_collapsed_1d_K,pred_legacy_z_collapsed_1d_K,log_residual_legacy_z_collapsed_1d,raw_z_collapsed_1d_operator_K,pred_z_collapsed_1d_operator_K,log_residual_z_collapsed_1d_operator,selected_or_best_physics_candidate,selected_or_best_physics_prediction_K,selected_or_best_physics_log_residual
sample_0798,valid_iid,source_driven,2f43767166f71f95f34c248a0c9444076d1ccc21b3ebd1db8691bc784c3d52d2,b93d1f112121bb2a0f37f50dc71530b3d18be9893feff95a1bc4cdaed692b1eb,sample_0798,16x16x4,256,0,1,1,1,1,0,1.2793694297649623,0,1.2793694297649623,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.21652212105393606,0.098608134112588244,1.1472342257936816,40010855.773537077,0.037037037037037021,6.2547775244071024,0.00066666666666666654,0.33333333333333326,6.4491000793278159,9.6752946562862476,4.2711446810208322,1.8494277736261264,1822.472272150849,5.4870519309455279,4.6825854644708187,10.169637395416347,0.43540094173483346,9.0658236489293564,2.2829616351920228,9.4079762739306929,0.18224722721508491,1,0.34961547520982422,0.4791411902843048,1.2793694297649623,0.49914999309248526,0.83521391995216498,37.470850333240605,1.6038633645691396,2.0024778826225389,13.010723195490247,0.36959342297802039,0.53471082664459413,0.5315119287588288,0.36525565144775662,0.52290480534008088,0.33811527887656767,0.35701238750272868,0.50007776207312771,0.11886222547589728,0.31510746500473641,0.37522102139770169,z_collapsed_1d_operator,0.31510746500473641,0.37522102139770169
sample_0799,train,source_driven,9f71c787c95edae4b605be833b3edf6cbd7b5e13282edf3012baee3e6687369c,714f3f1ebb9354cd20dab84f4ef69d48db9de1c7821f2bb4c283a4c71e81debd,sample_0799,16x16x4,256,0,1,1,1,1,0,1.7214821126137603,0,1.7214821126137603,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.26448346005417928,0.14636684269946584,1.1641301932643273,49093017.260849014,0.1037037037037037,5.703575645791652,0.0008286986856145854,0.41434934280729269,63.123232228318408,63.123232228318408,63.123232228318408,1,205.42063531885015,48.680601072419933,0.31684055606752626,48.997441628487458,0.11306578460249408,48.891907115565814,14.296808185392502,16.997373719870179,0.020542063531885014,1,0.34961547520982422,0.27905519180937544,1.7214821126137603,0.6213862197398754,0.85417410409558103,3.1109317775920133,0.25672507219720159,-0.029772962158440348,84.348219327277988,1.0922682377230233,1.4182330486143995,0.19419164465742164,0.15321133812789001,-0.54596045323096953,0.12957982247783198,0.15411952907923759,-0.54005025225943826,0.12191983901932849,0.32216685267661288,0.19729087088525962,z_collapsed_1d_operator,0.32216685267661288,0.19729087088525962
sample_0800,valid_iid,source_driven,232c1809c7134e217d6bdbb54b2a39442184b57a75d28baa6a0d20e21bb3f22e,d4b8e73374e9068dff824b99daa8f00cde21afe62763a406c20162aaf695fe74,sample_0800,16x16x4,256,0,1,1,1,1,0,5.3572206157902533,0,5.3572206157902533,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.3864010038579837,1.0276984035959695,3.8291960522369664,57834984.146104015,0.32444444444444431,2.1591414016304302,0.0010408782570031487,0.52043912850157437,39.104227698067483,39.104227698067483,39.104227698067483,1,559.72330473034856,17.86597040982166,0.51145365034247681,18.377424060164138,0.28336749778677517,18.095406527818113,5.4293154403780708,8.3356227836456824,0.055972330473034862,1,0.34961547520982422,-1.3776325542004066,5.3572206157902533,1.4361951081763744,0.035286147105963298,5.9159827518048331,0.41207054917844321,-1.2132718919160794,98.451915040231142,1.1946941861344262,-0.14882094204624971,1.4946564239336908,0.8913285797563445,-0.44175332660493294,0.93794885424883068,0.87256083674196794,-0.46303408390576051,1.0926386161825326,2.1821356103619838,0.45359285155549794,z_collapsed_1d_operator,2.1821356103619838,0.45359285155549794
sample_0801,train,source_driven,dd6103384846bb3e287e1db72ad90199494c6ab0795a769e5a8b84df33fb7f7e,23d78646e917c150c374582d3cc8b1ee6f6cbef568bd7bcba025fd81e41bdd22,sample_0801,16x16x4,256,0,1,1,1,1,0,1.0671878087876312,0,1.0671878087876312,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.6192878989543043,0.66289680153632757,11.858459305458666,22714661.736776777,0.12444444444444443,4.2569192694548423,0.0013125875399630713,0.65629376998153566,4.824595885859571,4.824595885859571,4.824595885859571,1,1549.0300876309175,6.4556525272494687,4.1454249170626056,10.601077444312075,3.2486504612942904,7.6039253665735407,3.8077285975758981,8.3729926620637922,0.15490300876309177,1,0.34961547520982422,-1.5329078547651112,1.0671878087876312,0.43662772778878922,-1.3106608124929637,18.8323849492566,0.96648739518571503,-0.5160735061894125,11.313340608583385,0.34082297487124114,-1.5583785558299366,2.4291193742563864,1.3552450762488892,-0.17800417800162674,1.5707005521497073,1.3706179623524264,-0.16672477850875214,0.19331075817582144,0.4816189931346479,-1.2125884322522158,z_collapsed_1d_operator,0.4816189931346479,-1.2125884322522158
sample_0802,valid_iid,source_driven,c0f78fb6bb101f8acbc732b1ecbb9d27653fd025129bbaeabd90eff02bc05153,323e00626c46e23f989845ac4deeac9149ea035c736bf94ba5de78d502bfff21,sample_0802,16x16x4,256,0,1,1,1,1,0,0.29896540483965683,0,0.29896540483965683,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.038237769788427467,0.032197739306091031,0.11402347115063094,2068667.3510775808,0.58074074074074056,1.3838841000262643,0.00099999999999999807,0.499999999999999,20.160979517440122,20.160979517440122,20.160979517440122,1,375.15135557472564,26.655907945954681,0.99201529284324363,27.647923238797926,0.41001572021387889,27.237907518584045,4.4400759910976317,12.254387184443356,0.037515135557472566,1,0.34961547520982422,2.2130101432259153,0.29896540483965683,0.17072159204544735,1.4962103479369391,0.41042992961489672,0.057790867936192564,0.41300700396231271,8.2657725640629778,0.28412418202380046,2.0055876381877087,0.1207626599537699,0.10169234753481,0.97812828969456656,0.082653769895336682,0.10394930545157717,1.0000795676690875,0.029667661944249062,0.093898297716066101,0.89838849231039519,z_collapsed_1d_operator,0.093898297716066101,0.89838849231039519
sample_0803,train,source_driven,a3184a0e456ff6d17675c6247f78d3bdbc2ff43b697b674f906061c681b01821,fac3aa3f200197a796fb6131cb9a1258dd6ae6358bd7c275f3ff32d6d19922df,sample_0803,16x16x4,256,0,1,1,1,1,0,0.62132740678048592,0,0.62132740678048592,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,2.0712756865250022,0.86931866826628057,14.188240360273198,23158488.09367425,0.023703703703703699,7.4545200617091449,0.0013333333333333333,0.66666666666666663,5.0335644229153154,5.0335644229153154,5.0335644229153154,1,1035.5557127279344,9.6566508948681182,3.9733275110078945,13.629978405876013,2.709123850554727,10.981430219672408,1.4142030124932434,1.4713825389738417,0.10355557127279344,1,0.34961547520982422,-1.7790860618483282,0.62132740678048592,0.29291702922989538,-1.9560305778991462,18.403251571188932,0.95022436684662703,-0.7792218377868052,8.4686791373969648,0.28814692035480599,-1.9724494799447818,1.3501662629934206,0.81646912479759437,-0.93093087251625106,0.88205770313508192,0.82684765915907765,-0.91829950106670466,0.57252966331985233,1.241766105639571,-0.51163004610658636,z_collapsed_1d_operator,1.241766105639571,-0.51163004610658636
sample_0804,test_iid,source_driven,2383eb4a90a137610c66076f9db81e76c3c136ada9275b39a0996bee0bebe624,1ecad6664d681b5bd6ca39651d6f8107b2bb5c8f4cb5624eb85d8f13325523cb,sample_0804,16x16x4,256,0,1,1,1,1,0,0.77981771259438781,0,0.77981771259438781,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.9794267878032421,0.44668908424930531,7.5562470630176222,36894033.563509926,0.013333333333333332,9.4622199438806263,0.00066666666666666664,0.33333333333333331,2.8618666353244429,2.8618666353244429,2.8618666353244429,1,2310.4856023028274,4.3280944880301977,6.9884458461959911,11.31654033422619,2.0508842995693559,9.6218544123276839,5.6126280347475088,6.2974495537386677,0.23104856023028275,1,0.34961547520982422,-1.0301335818569206,0.77981771259438781,0.34638819954698979,-1.039407379997811,51.566391121265276,2.0288974315766568,0.72828029719612342,8.8248385979183954,0.29511132518762706,-1.1996148314632165,1.3183182765029569,0.7998244813770784,-0.20257518481498721,0.75291525056757802,0.71979422814204019,-0.30800211321696325,0.11883114264668593,0.31503558316188846,-1.1342818952683862,z_collapsed_1d_operator,0.31503558316188846,-1.1342818952683862
sample_0805,test_iid,source_driven,c7b29f0dcc6949cda26e973b4e74162ea66a73ec23ce7905ba75980b46f013c2,69c607c6a5dcfacc0594a267287d2421396c26f31c696289115872075963ebbd,sample_0805,16x16x4,256,0,1,1,1,1,0,1.3676012535847093,0,1.3676012535847093,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.4295680365648908,0.50179469792571008,9.8384034433147463,39926097.688383296,0.044444444444444439,5.8388507006308155,0.00066666666666666686,0.33333333333333343,12.769770063719687,12.769770063719687,12.769770063719687,1,383.83806728717241,26.052653064549734,1.5661989135436498,27.618851978093385,0.54039121464735618,27.235695858494417,7.8998564887621683,8.9820584146582512,0.038383806728717246,1,0.34961547520982422,-1.4082936970126532,1.3676012535847093,0.52433106647782268,-1.0030043142177869,12.506442164316711,0.71502105678907157,-0.69281561297366323,37.77157658781104,0.68557878601301336,-0.73486418070521475,0.7246614871907805,0.47725964185326647,-1.0970669399465742,0.48932622942174892,0.49350392290945766,-1.0635967972887612,0.15669279353603827,0.40099760418177927,-1.2711721526089801,z_collapsed_1d_operator,0.40099760418177927,-1.2711721526089801
sample_0806,valid_iid,source_driven,024f9a8be3914bd874d5913a80ffc8762386a84c0018c1d9ed9bdd576a3a47d9,6518ab768e76bce2b9731e0e1bf906f2791e81e87fbf9d47a3af19c779b7dbb8,sample_0806,16x16x4,256,0,1,1,1,1,0,0.75500516439391729,0,0.75500516439391729,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.29886277637145769,0.13577617036054054,1.7287013678200651,20552828.210857049,0.037037037037037035,5.4444205629655258,0.0013333333333333333,0.66666666666666663,36.214655955754154,36.214655955754154,36.214655955754154,1,594.0314365067652,16.834125915634285,0.55226259844730607,17.386388514081592,0.3681750656315374,17.018213448450055,14.071296448451523,14.071296448451527,0.059403143650676525,1,0.34961547520982422,0.15684938213287905,0.75500516439391729,0.33822016499061708,0.12371253299868408,2.270111662633802,0.20357421487899763,-0.38395389546446923,13.126813118290688,0.3715016361725556,0.21756874223796518,0.27208768249198823,0.20496451961854664,-0.37714763701542281,0.17838857962436583,0.20391773337940852,-0.38226788138122608,0.08117959929440402,0.2259461309607442,-0.27968791386355307,z_collapsed_1d_operator,0.2259461309607442,-0.27968791386355307
sample_0807,hard_challenge_valid,source_driven,9bfaed09942e398e8763df4b2233c8f75d5bfa5b423fd68ae8e917123e6c5ff5,72398b02757d8727dce5d2ce5a8611d05d7ce7d8f0b4c89dd99ef4247049d89a,sample_0807,16x16x4,256,0,1,1,1,0,1,2.7032640752656572,0,2.7032640752656572,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,4.5193078797612172,2.5262848824655189,26.414067425697056,33125551.716247365,0.28888888888888881,2.4507817803920644,0.00083827632402860884,0.41913816201430443,3.5234275079842203,3.5234275079842203,3.5234275079842203,1,1557.2924175261428,6.4214015861488809,5.6762910417992831,12.097692627948163,2.3921317627165988,9.7005519513421579,1.376144392788814,1.8774535019207557,0.15572924175261429,1,0.34961547520982422,-2.5592802288789565,2.7032640752656572,0.86695285587747939,-1.6511295380034126,37.606054492318755,1.6081218948655023,-1.0332918850245214,32.703257874738448,0.63064023124783486,-1.9693785937158423,5.187371151779411,2.6080938674303042,-0.54973922264328545,3.0506197452967463,2.4514683373183757,-0.61167169178308245,1.5921688015215592,3.0305207470475297,-0.39962438970638015,z_collapsed_1d_operator,3.0305207470475297,-0.39962438970638015
sample_0808,train,source_driven,ea59a4d61b71c10c8cc9083fc12fca1c0fd78eff9672d5134f901d6195352f47,8e5748d3806b33304a6acc871b0ed50d56d7855c1a74abe7dc15a9c88cb36150,sample_0808,16x16x4,256,0,1,1,1,1,0,1.3184820735504834,0,1.3184820735504834,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.090684794152160061,0.052691297591654911,0.40715279452848563,27646452.3824021,0.12444444444444443,4.1936789186604813,0.00070931053979504666,0.35465526989752333,59.563057702649139,59.563057702649139,59.563057702649139,1,214.52230721080437,46.615198810878496,0.33577859786587944,46.950977408744379,0.082598721008520407,46.898284814546493,18.171633236793205,22.195798472134229,0.021452230721080438,1,0.34961547520982422,1.3494442151308044,1.3184820735504834,0.51036698620330101,1.727740354589818,1.8566174033857561,0.17556311980392744,0.66060894210206544,61.90402204910319,0.9129338506434117,2.3092737320794856,0.10871346340764086,0.092875265782298891,0.023867671609194438,0.074057404122664094,0.094416411278394868,0.040325213184459523,0.057192376939504068,0.16646279041824935,0.60738211032821543,z_collapsed_1d_operator,0.16646279041824935,0.60738211032821543
sample_0809,train,source_driven,ec11b7e03e4790ea04e157a0518a54d79f95e57f79487387219471bc234ba82b,7874bc3146840e49823fc49a551626555cd788b6b39e7a50ee6fc352dff996fe,sample_0809,16x16x4,256,0,1,1,1,1,0,0.39951966401831351,0,0.39951966401831351,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.23230559373406232,0.15332792317586819,0.58232944618208649,2666017.1396686863,0.58074074074074056,1.3346112243158472,0.001000000000000002,0.500000000000001,7.1588487235596574,7.1588487235596574,7.1588487235596574,1,1156.5187637053407,8.6466387868721277,2.7937453035123259,11.440384090384454,1.6455091972567433,9.7948748931277123,8.2500091765264987,12.960144998268854,0.11565187637053408,1,0.34961547520982422,0.40878018900453927,0.39951966401831351,0.21145255567171092,-0.094053069014525481,1.4896345726065512,0.14928635108171234,-0.44218743831785329,4.5706584080308561,0.2015313070175056,-0.14210898013945769,0.56285530238707082,0.38376706914709102,0.50198205850285416,0.34881154320769897,0.36688537963380552,0.45699576292785699,0.039940791727275396,0.12170362504111809,-0.64646493302384711,z_collapsed_1d_operator,0.12170362504111809,-0.64646493302384711
sample_0810,train,source_driven,bf9e41bbcd78b06d79ab5e6f9480708ceec2261c87c2915ad547fa8df239c4cc,8006d87e852f582ea85cb156d19d301d6544d0fa634b5a6bc19d1c480e151f5e,sample_0810,16x16x4,256,0,1,1,1,1,0,1.0553266202512439,0,1.0553266202512439,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.20179401712662604,0.12823279254526831,0.63860815542079763,21772831.105075844,0.074074074074074084,4.1262734564380343,0.00087920428745348036,0.43960214372674017,47.22292553295771,47.22292553295771,47.22292553295771,1,2448.2424263535868,4.0845628244805825,0.42352310396444298,4.5080859284450252,0.20160882376728809,4.30223796541864,8.2170522602648344,17.205072354959931,0.24482424263535868,1,0.34961547520982422,0.54958644833502579,1.0553266202512439,0.4330411638056697,0.76358533006875728,1.844259402343059,0.17470203966940198,-0.14416556760066598,4.7575030866680796,0.20626706984329268,0.021924324725709977,0.20323909347128308,0.15935111144172004,-0.23613744425590932,0.12724910117767729,0.15168877961675031,-0.28541654061501004,0.12285639384039021,0.32432461615061531,0.47449745598224563,z_collapsed_1d_operator,0.32432461615061531,0.47449745598224563
sample_0811,valid_iid,source_driven,290a97b12231761535b7ec756d8d6e4af50e08f35672e32151e393adb681f18e,e0d1b9b212b04fb8130fdc0336a7a04101d33ea5ce109a4813af91114b3dd3db,sample_0811,16x16x4,256,0,1,1,1,1,0,0.71150160432251075,0,0.71150160432251075,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.60583463697794115,0.28196832095347596,2.8010997823247976,14219840.629406139,0.082962962962962905,3.9971352258428774,0.00066666666666666697,0.33333333333333348,2.3401278248809478,2.3401278248809478,2.3401278248809478,1,488.71220748799612,20.461940272375173,8.5465416834729879,29.008481955848161,0.7420949265218747,27.131428685243854,1.9424896190347711,3.185990790398836,0.048871220748799613,1,0.34961547520982422,-0.54977316428176637,0.71150160432251075,0.32372687342149625,-0.6267068955426438,24.306092134312472,1.16620687791155,0.65490470392472078,20.639581450546572,0.48294823673507309,-0.22669759496912129,0.51394439769694245,0.35481513091669381,-0.53501017670504403,0.32221969419016522,0.3422680637459426,-0.57101283039284234,0.19739168936125875,0.49047631316491996,-0.21123008592144243,z_collapsed_1d_operator,0.49047631316491996,-0.21123008592144243
sample_0812,test_iid,source_driven,c45ca42628f92c7e8ebc2bfdc93d8eae25487f2acba92ff01888dfa57587fb83,66a106d0440585258c7f16d214d275435fbd4a86608b1504e26e6e6c9f7347bb,sample_0812,16x16x4,256,0,1,1,1,1,0,1.4879497008175346,0,1.4879497008175346,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,2.2290226524183319,0.93045422813891343,12.67046399198,43885263.028286986,0.037037037037037035,5.8987562555608983,0.0013333333333333331,0.66666666666666652,8.7116453663569633,8.7116453663569633,8.7116453663569633,1,1231.1210942783734,8.1226778149403245,2.2957775665704814,10.418455381510807,1.3847631612223308,9.0584896185901762,8.0698998894602614,10.45898431755284,0.12311210942783735,1,0.34961547520982422,-1.852484587650554,1.4879497008175346,0.5580034833839429,-1.3849532909411932,20.150160472677243,1.0158300518233792,-0.78585715360702069,15.502137567899839,0.40910568307370826,-1.6953449794384579,1.7872436083905217,1.0399943998501351,-0.7623478885651378,1.1265283759929265,1.0244313859906291,-0.77742550365720564,0.21155527168504898,0.52103937417484503,-1.4534928827968461,z_collapsed_1d_operator,0.52103937417484503,-1.4534928827968461
sample_0813,train,source_driven,96326ca9b90118db7b26ff88959a6b2deb23971aa2f850094194a35644dc9f61,b2f53f2159773b16b11146e8bfcec2cd517e46b5837149a39925e0de65000564,sample_0813,16x16x4,256,0,1,1,1,1,0,1.5768976000182082,0,1.5768976000182082,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.3120572576066204,0.1490504771216947,3.2887015561622093,33059731.171330802,0.078518518518518501,4.1930092570309032,0.00066666666666666654,0.33333333333333326,14.221693589070028,14.221693589070028,14.221693589070028,1,2187.3108248032991,4.5718239431742775,1.4063022715783191,5.9781262147525966,0.48793161177261168,5.5563047868855939,5.8454696121317085,10.212327228978785,0.21873108248032991,1,0.34961547520982422,0.113647219333962,1.5768976000182082,0.58243206035977813,0.62402585511996955,9.2983950088022151,0.57484332576605901,0.61091083779811772,9.4268928806493051,0.30662093771194926,-0.017574434842687114,0.70730555140122509,0.46738051564628014,0.40395704561488271,0.46046340417618958,0.46791242074856482,0.40509445431098312,0.1426153358258489,0.36938464437710838,0.16865180886623346,z_collapsed_1d_operator,0.36938464437710838,0.16865180886623346
sample_0814,train,source_driven,17ed19cae94e2d0fda850b7f312ae55874916cede64732473f3d72ebe2934cdf,c8ce03dd541d0fa2f25cd9906e90592ff8d2fad268ace0fa30c248f309f63cbc,sample_0814,16x16x4,256,0,1,1,1,1,0,3.375191589951279,0,3.375191589951279,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,2.446055776808655,1.4020542570377337,10.20496626869766,37335181.630452342,0.28592592592592586,2.2123296195456144,0.00091602685285562826,0.45801342642781412,10.662972344398108,10.662972344398108,10.662972344398108,1,329.11264903010016,30.38473309813569,1.8756496175765838,32.260382715712275,0.83255901427574086,31.432684777960532,5.0198646568044714,5.3020698785259555,0.032911264903010017,1,0.34961547520982422,-1.9453982109852925,3.375191589951279,1.0212784635603747,-0.87342160218014764,14.005543829462045,0.77716910278794193,-1.1465741570671182,108.88497243068167,1.2665316979962769,-0.65819462210571311,2.737536912918852,1.5024809690358993,-0.48735911913123436,1.8603461980213396,1.5896206653749534,-0.43098142774651133,0.71809041572789301,1.5130726551744305,-0.48033438602152545,z_collapsed_1d_operator,1.5130726551744305,-0.48033438602152545
